,antecedants,consequents,support,confidence,lift
0,frozenset({'cd'}),frozenset({'|'}),0.3307837667596509,0.13329706202393907,2.3969745150032926
1,frozenset({'|'}),frozenset({'cd'}),0.055610546207144784,0.7928802588996764,2.3969745150032926
2,frozenset({'rm'}),frozenset({'elm'}),0.12957797174480337,0.3215277777777778,1.3347546486531359
3,frozenset({'elm'}),frozenset({'rm'}),0.24088904886169352,0.17295480014942097,1.3347546486531356
4,frozenset({'elm'}),frozenset({'fg'}),0.24088904886169352,0.18490847964138962,2.7471763826935334
5,frozenset({'fg'}),frozenset({'elm'}),0.0673085575452173,0.661764705882353,2.7471763826935334
6,frozenset({'more'}),frozenset({'cd'}),0.07108791505444075,0.8291139240506329,2.5065133400366384
7,frozenset({'cd'}),frozenset({'more'}),0.3307837667596509,0.1781828073993471,2.5065133400366384
8,"frozenset({'cp', 'cd'})",frozenset({'vi'}),0.05965985782416989,0.6847662141779789,3.910486607481953
9,"frozenset({'cp', 'vi'})",frozenset({'cd'}),0.04193287141185999,0.9742489270386265,2.945274299831408
10,"frozenset({'cd', 'vi'})",frozenset({'cp'}),0.153873841446954,0.2654970760233918,4.326200888340107
11,frozenset({'cp'}),"frozenset({'cd', 'vi'})",0.06136956717358049,0.6656891495601173,4.326200888340107
12,frozenset({'cd'}),"frozenset({'cp', 'vi'})",0.3307837667596509,0.12350380848748639,2.945274299831408
13,frozenset({'vi'}),"frozenset({'cp', 'cd'})",0.17511023126068567,0.23329907502569375,3.910486607481953
14,frozenset({'cd'}),frozenset({'k'}),0.3307837667596509,0.09983677910772579,2.692927490835332
15,frozenset({'k'}),frozenset({'cd'}),0.037073697471429856,0.8907766990291263,2.6929274908353316
16,frozenset({'mail'}),frozenset({'elm'}),0.06424907765679834,0.5952380952380953,2.4710052119465646
17,frozenset({'elm'}),frozenset({'mail'}),0.24088904886169352,0.15875980575270826,2.4710052119465646
18,"frozenset({'ls', 'vi'})",frozenset({'exit'}),0.12003959326914425,0.4025487256371814,2.263929143727731
19,"frozenset({'ls', 'exit'})",frozenset({'vi'}),0.08665526860433727,0.557632398753894,3.184464978084288
20,"frozenset({'vi', 'exit'})",frozenset({'ls'}),0.05552056150454423,0.8703403565640194,3.4225379980523525
21,frozenset({'ls'}),"frozenset({'vi', 'exit'})",0.2542967695491766,0.19002123142250532,3.4225379980523525
22,frozenset({'vi'}),"frozenset({'ls', 'exit'})",0.17511023126068567,0.27595066803699897,3.184464978084288
23,frozenset({'exit'}),"frozenset({'ls', 'vi'})",0.17780977233870243,0.27176113360323884,2.263929143727731
24,"frozenset({'cd', 'vi'})",frozenset({'elm'}),0.153873841446954,0.33333333333333337,1.3837629186900762
25,"frozenset({'elm', 'vi'})",frozenset({'cd'}),0.0626293530099883,0.8189655172413793,2.475833458406814
26,"frozenset({'cd', 'elm'})",frozenset({'vi'}),0.07990641590929543,0.6418918918918919,3.6656447043137694
27,frozenset({'vi'}),"frozenset({'cd', 'elm'})",0.17511023126068567,0.29290853031860226,3.6656447043137685
28,frozenset({'cd'}),"frozenset({'elm', 'vi'})",0.3307837667596509,0.15505984766050054,2.475833458406814
29,frozenset({'elm'}),"frozenset({'cd', 'vi'})",0.24088904886169352,0.21292491595069107,1.383762918690076
30,frozenset({'z'}),frozenset({'cd'}),0.17223072077746784,0.36259143155694873,1.0961584817443881
31,frozenset({'cd'}),frozenset({'z'}),0.3307837667596509,0.1887921653971708,1.0961584817443881
32,"frozenset({'cd', 'vi'})",frozenset({'mv'}),0.153873841446954,0.26432748538011697,3.860014908054192
33,"frozenset({'cd', 'mv'})",frozenset({'vi'}),0.06514892468280392,0.6243093922651933,3.5652365242770268
34,"frozenset({'vi', 'mv'})",frozenset({'cd'}),0.04292270314046612,0.9475890985324947,2.864678360171821
35,frozenset({'cd'}),"frozenset({'vi', 'mv'})",0.3307837667596509,0.12295973884657234,2.864678360171821
36,frozenset({'vi'}),"frozenset({'cd', 'mv'})",0.17511023126068567,0.23227132579650564,3.5652365242770268
37,frozenset({'mv'}),"frozenset({'cd', 'vi'})",0.06847835867902456,0.5939553219448095,3.860014908054192
38,frozenset({'more'}),frozenset({'vi'}),0.07108791505444075,0.5050632911392404,2.88425917493853
39,frozenset({'vi'}),frozenset({'more'}),0.17511023126068567,0.20503597122302158,2.88425917493853
40,frozenset({'cd'}),frozenset({'rm'}),0.3307837667596509,0.3427638737758433,2.645232589771491
41,frozenset({'rm'}),frozenset({'cd'}),0.12957797174480337,0.875,2.645232589771491
42,frozenset({'cd'}),frozenset({'-l'}),0.3307837667596509,0.18199129488574536,2.413447804373852
43,frozenset({'-l'}),frozenset({'cd'}),0.07540718077926753,0.7983293556085918,2.413447804373852
44,"frozenset({'ls', 'cd', 'rm'})",frozenset({'mv'}),0.08386574282371997,0.3937768240343347,5.750383502619661
45,"frozenset({'ls', 'cd', 'mv'})",frozenset({'rm'}),0.04823180059389904,0.6847014925373134,5.284088671227197
46,"frozenset({'ls', 'rm', 'mv'})",frozenset({'cd'}),0.03419418698821201,0.9657894736842104,2.919700332168833
47,"frozenset({'cd', 'rm', 'mv'})",frozenset({'ls'}),0.0421128408170611,0.7841880341880342,3.083751459282245
48,"frozenset({'ls', 'cd'})","frozenset({'rm', 'mv'})",0.21128408170610996,0.1563032367972743,3.5888385754713
49,"frozenset({'ls', 'rm'})","frozenset({'cd', 'mv'})",0.09502384594618915,0.3475378787878788,5.334514429516156
50,"frozenset({'ls', 'mv'})","frozenset({'cd', 'rm'})",0.05030144875371187,0.6565295169946332,5.790486128858222
51,"frozenset({'cd', 'rm'})","frozenset({'ls', 'mv'})",0.11338072527670295,0.2912698412698413,5.790486128858222
52,"frozenset({'cd', 'mv'})","frozenset({'ls', 'rm'})",0.06514892468280392,0.5069060773480664,5.334514429516156
53,"frozenset({'rm', 'mv'})","frozenset({'ls', 'cd'})",0.043552596058670026,0.7582644628099173,3.5888385754712995
54,frozenset({'ls'}),"frozenset({'cd', 'rm', 'mv'})",0.2542967695491766,0.12986553432413306,3.083751459282245
55,frozenset({'cd'}),"frozenset({'ls', 'rm', 'mv'})",0.3307837667596509,0.09983677910772579,2.919700332168833
56,frozenset({'rm'}),"frozenset({'ls', 'cd', 'mv'})",0.12957797174480337,0.25486111111111115,5.284088671227198
57,frozenset({'mv'}),"frozenset({'ls', 'cd', 'rm'})",0.06847835867902456,0.4822601839684626,5.750383502619662
58,frozenset({'cp'}),frozenset({'rm'}),0.06136956717358049,0.6070381231671554,4.684732404692083
59,frozenset({'rm'}),frozenset({'cp'}),0.12957797174480337,0.28750000000000003,4.684732404692083
60,"frozenset({'ls', 'cd'})",frozenset({'exit'}),0.21128408170610996,0.32964224872231684,1.853904003062301
61,"frozenset({'ls', 'exit'})",frozenset({'cd'}),0.08665526860433727,0.8037383177570093,2.4297997620330913
62,"frozenset({'cd', 'exit'})",frozenset({'ls'}),0.0780167371546837,0.8927335640138409,3.5105973449702104
63,frozenset({'ls'}),"frozenset({'cd', 'exit'})",0.2542967695491766,0.27388535031847133,3.51059734497021
64,frozenset({'cd'}),"frozenset({'ls', 'exit'})",0.3307837667596509,0.2105549510337323,2.4297997620330913
65,frozenset({'exit'}),"frozenset({'ls', 'cd'})",0.17780977233870243,0.39170040485829954,1.853904003062301
66,frozenset({'cd'}),frozenset({'fg'}),0.3307837667596509,0.132208922742111,1.9642216021832615
67,frozenset({'fg'}),frozenset({'cd'}),0.0673085575452173,0.6497326203208557,1.9642216021832613
68,frozenset({'m'}),frozenset({'cd'}),0.07216773148564744,0.532418952618454,1.6095679598609571
69,frozenset({'cd'}),frozenset({'m'}),0.3307837667596509,0.11615886833514691,1.6095679598609571
70,frozenset({'elm'}),frozenset({'exit'}),0.24088904886169352,0.3578632797908106,2.0126187390259505
71,frozenset({'exit'}),frozenset({'elm'}),0.17780977233870243,0.4848178137651821,2.0126187390259505
72,"frozenset({'ls', 'rm'})",frozenset({'elm'}),0.09502384594618915,0.3759469696969697,1.560664428181705
73,"frozenset({'ls', 'elm'})",frozenset({'rm'}),0.08701520741473949,0.4105480868665978,3.168347839825348
74,"frozenset({'elm', 'rm'})",frozenset({'ls'}),0.04166291730405831,0.8574514038876891,3.371853309060117
75,frozenset({'ls'}),"frozenset({'elm', 'rm'})",0.2542967695491766,0.14048124557678698,3.3718533090601164
76,frozenset({'rm'}),"frozenset({'ls', 'elm'})",0.12957797174480337,0.27569444444444446,3.168347839825348
77,frozenset({'elm'}),"frozenset({'ls', 'rm'})",0.24088904886169352,0.1483003361972357,1.5606644281817048
78,frozenset({'vi'}),frozenset({'mv'}),0.17511023126068567,0.24511819116135664,3.5794986312433066
79,frozenset({'mv'}),frozenset({'vi'}),0.06847835867902456,0.6268068331143233,3.579498631243307
80,"frozenset({'z', 'cd'})",frozenset({'ll'}),0.06244938360478718,0.5706051873198847,5.687116992543389
81,"frozenset({'z', 'll'})",frozenset({'cd'}),0.03797354449743544,0.938388625592417,2.836864199186216
82,"frozenset({'cd', 'll'})",frozenset({'z'}),0.09457392243318635,0.37678401522359656,2.1876701991535152
83,frozenset({'z'}),"frozenset({'cd', 'll'})",0.17223072077746784,0.2068965517241379,2.1876701991535152
84,frozenset({'cd'}),"frozenset({'z', 'll'})",0.3307837667596509,0.10772578890097931,2.836864199186216
85,frozenset({'ll'}),"frozenset({'z', 'cd'})",0.10033294339962207,0.3551569506726457,5.687116992543388
86,frozenset({'vi'}),frozenset({'rm'}),0.17511023126068567,0.3838643371017472,2.9624197070914704
87,frozenset({'rm'}),frozenset({'vi'}),0.12957797174480337,0.51875,2.96241970709147
88,frozenset({'cd'}),frozenset({'emacs'}),0.3307837667596509,0.09221980413492926,1.5387968218490524
89,frozenset({'emacs'}),frozenset({'cd'}),0.05992981193197156,0.509009009009009,1.5387968218490524
90,frozenset({'vi'}),frozenset({'exit'}),0.17511023126068567,0.3170606372045221,1.7831451726993188
91,frozenset({'exit'}),frozenset({'vi'}),0.17780977233870243,0.312246963562753,1.7831451726993188
92,frozenset({'vi'}),frozenset({'-l'}),0.17511023126068567,0.1983556012332991,2.6304603776917097
93,frozenset({'-l'}),frozenset({'vi'}),0.07540718077926753,0.4606205250596659,2.6304603776917097
94,frozenset({'cp'}),frozenset({'vi'}),0.06136956717358049,0.6832844574780059,3.902024756399322
95,frozenset({'vi'}),frozenset({'cp'}),0.17511023126068567,0.23946557040082223,3.902024756399322
96,frozenset({'ls'}),frozenset({'rm'}),0.2542967695491766,0.3736730360934183,2.883769757018165
97,frozenset({'rm'}),frozenset({'ls'}),0.12957797174480337,0.7333333333333334,2.883769757018165
98,"frozenset({'cd', 'rm'})",frozenset({'ll'}),0.11338072527670295,0.35793650793650794,3.5674873656488004
99,"frozenset({'ll', 'rm'})",frozenset({'cd'}),0.04202285611446054,0.9657387580299786,2.9195470125101064
100,"frozenset({'cd', 'll'})",frozenset({'rm'}),0.09457392243318635,0.4291151284490961,3.311636404482504
101,frozenset({'rm'}),"frozenset({'cd', 'll'})",0.12957797174480337,0.31319444444444444,3.3116364044825035
102,frozenset({'cd'}),"frozenset({'ll', 'rm'})",0.3307837667596509,0.12268770402611533,2.9195470125101064
103,frozenset({'ll'}),"frozenset({'cd', 'rm'})",0.10033294339962207,0.4044843049327354,3.567487365648801
104,frozenset({'vi'}),frozenset({'fg'}),0.17511023126068567,0.19938335046248715,2.9622288418310427
105,frozenset({'fg'}),frozenset({'vi'}),0.0673085575452173,0.5187165775401069,2.9622288418310423
106,frozenset({'grep'}),frozenset({'cd'}),0.054800683883739765,0.8226600985221675,2.487002631903386
107,frozenset({'cd'}),frozenset({'grep'}),0.3307837667596509,0.13628944504896626,2.487002631903386
108,frozenset({'cd'}),frozenset({'elm'}),0.3307837667596509,0.24156692056583243,1.00281404118345
109,frozenset({'elm'}),frozenset({'cd'}),0.24088904886169352,0.33171460590212926,1.00281404118345
110,frozenset({'cd'}),frozenset({'mv'}),0.3307837667596509,0.19695321001088137,2.876138006374408
111,frozenset({'mv'}),frozenset({'cd'}),0.06847835867902456,0.9513797634691196,2.876138006374408
112,"frozenset({'m', 'cd'})",frozenset({'ll'}),0.03842346801043823,0.8103044496487118,8.076155469906848
113,"frozenset({'m', 'll'})",frozenset({'cd'}),0.03230450823360029,0.9637883008356546,2.9136505405839577
114,"frozenset({'cd', 'll'})",frozenset({'m'}),0.09457392243318635,0.3292102759276879,4.561737900728673
115,frozenset({'m'}),"frozenset({'cd', 'll'})",0.07216773148564744,0.4314214463840399,4.561737900728673
116,frozenset({'cd'}),"frozenset({'m', 'll'})",0.3307837667596509,0.09412404787812839,2.9136505405839577
117,frozenset({'ll'}),"frozenset({'m', 'cd'})",0.10033294339962207,0.31031390134529147,8.076155469906848
118,"frozenset({'cd', 'll'})",frozenset({'k'}),0.09457392243318635,0.3235014272121789,8.72590136070132
119,"frozenset({'k', 'll'})",frozenset({'cd'}),0.03158463061279582,0.9686609686609686,2.9283812145618455
120,"frozenset({'cd', 'k'})",frozenset({'ll'}),0.03302438585440475,0.9264305177111716,9.23356263975269
121,frozenset({'ll'}),"frozenset({'cd', 'k'})",0.10033294339962207,0.30493273542600896,9.23356263975269
122,frozenset({'cd'}),"frozenset({'k', 'll'})",0.3307837667596509,0.09249183895538628,2.9283812145618455
123,frozenset({'k'}),"frozenset({'cd', 'll'})",0.037073697471429856,0.8252427184466019,8.72590136070132
124,frozenset({'cd'}),frozenset({'exit'}),0.3307837667596509,0.235854189336235,1.326441096201204
125,frozenset({'exit'}),frozenset({'cd'}),0.17780977233870243,0.4387651821862348,1.3264410962012043
126,"frozenset({'cd', 'vi'})",frozenset({'-l'}),0.153873841446954,0.2210526315789474,2.931453335008165
127,"frozenset({'cd', '-l'})",frozenset({'vi'}),0.060199766039773235,0.5650224215246638,3.2266670968158215
128,"frozenset({'vi', '-l'})",frozenset({'cd'}),0.03473409520381535,0.9792746113989637,2.9604675616095437
129,frozenset({'cd'}),"frozenset({'vi', '-l'})",0.3307837667596509,0.10282916213275299,2.9604675616095437
130,frozenset({'vi'}),"frozenset({'cd', '-l'})",0.17511023126068567,0.19424460431654678,3.226667096815821
131,frozenset({'-l'}),"frozenset({'cd', 'vi'})",0.07540718077926753,0.4510739856801909,2.9314533350081646
132,"frozenset({'cp', 'ls'})",frozenset({'vi'}),0.042652749032664444,0.7130801687763714,4.072178785000933
133,"frozenset({'cp', 'vi'})",frozenset({'ls'}),0.04193287141185999,0.7253218884120171,2.8522654444171076
134,"frozenset({'ls', 'vi'})",frozenset({'cp'}),0.12003959326914425,0.25337331334332835,4.128647553056317
135,frozenset({'cp'}),"frozenset({'ls', 'vi'})",0.06136956717358049,0.49560117302052786,4.128647553056316
136,frozenset({'ls'}),"frozenset({'cp', 'vi'})",0.2542967695491766,0.11960368011323426,2.8522654444171076
137,frozenset({'vi'}),"frozenset({'cp', 'ls'})",0.17511023126068567,0.1736896197327852,4.072178785000933
138,frozenset({'grep'}),frozenset({'vi'}),0.054800683883739765,0.5582922824302134,3.1882333682666815
139,frozenset({'vi'}),frozenset({'grep'}),0.17511023126068567,0.1747173689619733,3.188233368266682
140,frozenset({'cd'}),frozenset({'man'}),0.3307837667596509,0.10854189336235037,2.47685022779425
141,frozenset({'man'}),frozenset({'cd'}),0.0438225501664717,0.8193018480492813,2.47685022779425
142,"frozenset({'ls', 'rm'})",frozenset({'mv'}),0.09502384594618915,0.35984848484848486,5.254922749173735
143,"frozenset({'ls', 'mv'})",frozenset({'rm'}),0.05030144875371187,0.6797853309481217,5.246148876962831
144,"frozenset({'rm', 'mv'})",frozenset({'ls'}),0.043552596058670026,0.7851239669421488,3.087431933697134
145,frozenset({'ls'}),"frozenset({'rm', 'mv'})",0.2542967695491766,0.13446567586694977,3.087431933697134
146,frozenset({'rm'}),"frozenset({'ls', 'mv'})",0.12957797174480337,0.26388888888888895,5.246148876962832
147,frozenset({'mv'}),"frozenset({'ls', 'rm'})",0.06847835867902456,0.4993429697766098,5.254922749173735
148,"frozenset({'ls', 'cd'})",frozenset({'|'}),0.21128408170610996,0.1460817717206133,2.6268717299857207
149,"frozenset({'ls', '|'})",frozenset({'cd'}),0.032934401151804196,0.9371584699453551,2.8331452874055305
150,"frozenset({'cd', '|'})",frozenset({'ls'}),0.04409250427427337,0.7000000000000001,2.7526893135173394
151,frozenset({'ls'}),"frozenset({'cd', '|'})",0.2542967695491766,0.12137296532200992,2.7526893135173394
152,frozenset({'cd'}),"frozenset({'ls', '|'})",0.3307837667596509,0.09330794341675734,2.8331452874055305
153,frozenset({'|'}),"frozenset({'ls', 'cd'})",0.055610546207144784,0.5550161812297735,2.6268717299857207
154,"frozenset({'cp', 'ls'})",frozenset({'cd'}),0.042652749032664444,0.978902953586498,2.9593439943435125
155,"frozenset({'cp', 'cd'})",frozenset({'ls'}),0.05965985782416989,0.6998491704374058,2.7520961893386024
156,"frozenset({'ls', 'cd'})",frozenset({'cp'}),0.21128408170610996,0.19761499148211245,3.2200812321711374
157,frozenset({'cp'}),"frozenset({'ls', 'cd'})",0.06136956717358049,0.6803519061583578,3.2200812321711374
158,frozenset({'ls'}),"frozenset({'cp', 'cd'})",0.2542967695491766,0.16418966737438076,2.7520961893386024
159,frozenset({'cd'}),"frozenset({'cp', 'ls'})",0.3307837667596509,0.12622415669205658,2.9593439943435125
160,"frozenset({'cd', 'rm'})",frozenset({'mv'}),0.11338072527670295,0.37142857142857144,5.4240285338839875
161,"frozenset({'cd', 'mv'})",frozenset({'rm'}),0.06514892468280392,0.6464088397790055,4.9885704419889505
162,"frozenset({'rm', 'mv'})",frozenset({'cd'}),0.043552596058670026,0.9669421487603306,2.9231850106565704
163,frozenset({'cd'}),"frozenset({'rm', 'mv'})",0.3307837667596509,0.12731229597388463,2.92318501065657
164,frozenset({'rm'}),"frozenset({'cd', 'mv'})",0.12957797174480337,0.325,4.9885704419889505
165,frozenset({'mv'}),"frozenset({'cd', 'rm'})",0.06847835867902456,0.6149802890932983,5.4240285338839875
166,"frozenset({'ls', 'cd', 'vi'})",frozenset({'mv'}),0.11023126068568344,0.27346938775510204,3.9935155139585405
167,"frozenset({'ls', 'cd', 'mv'})",frozenset({'vi'}),0.04823180059389904,0.625,3.5691803699897227
168,"frozenset({'ls', 'vi', 'mv'})",frozenset({'cd'}),0.03149464591019527,0.9571428571428571,2.89356054717861
169,"frozenset({'cd', 'vi', 'mv'})",frozenset({'ls'}),0.04067308557545217,0.7411504424778762,2.914509861024996
170,"frozenset({'ls', 'cd'})","frozenset({'vi', 'mv'})",0.21128408170610996,0.14267461669505963,3.3239895499626786
171,"frozenset({'ls', 'vi'})","frozenset({'cd', 'mv'})",0.12003959326914425,0.25112443778110943,3.8546213771567253
172,"frozenset({'ls', 'mv'})","frozenset({'cd', 'vi'})",0.05030144875371187,0.5992844364937389,3.8946479197397195
173,"frozenset({'cd', 'vi'})","frozenset({'ls', 'mv'})",0.153873841446954,0.19590643274853803,3.8946479197397195
174,"frozenset({'cd', 'mv'})","frozenset({'ls', 'vi'})",0.06514892468280392,0.462707182320442,3.8546213771567257
175,"frozenset({'vi', 'mv'})","frozenset({'ls', 'cd'})",0.04292270314046612,0.7023060796645703,3.3239895499626786
176,frozenset({'ls'}),"frozenset({'cd', 'vi', 'mv'})",0.2542967695491766,0.11854210898796887,2.914509861024996
177,frozenset({'cd'}),"frozenset({'ls', 'vi', 'mv'})",0.3307837667596509,0.09113166485310119,2.89356054717861
178,frozenset({'vi'}),"frozenset({'ls', 'cd', 'mv'})",0.17511023126068567,0.1721479958890031,3.5691803699897227
179,frozenset({'mv'}),"frozenset({'ls', 'cd', 'vi'})",0.06847835867902456,0.4402102496714849,3.99351551395854
180,frozenset({'more'}),frozenset({'ls'}),0.07108791505444075,0.8417721518987342,3.3101960099259142
181,frozenset({'ls'}),frozenset({'more'}),0.2542967695491766,0.2353149327671621,3.3101960099259142
182,frozenset({'cd'}),frozenset({'>'}),0.3307837667596509,0.10527747551686616,2.903098226845989
183,frozenset({'>'}),frozenset({'cd'}),0.03626383514802484,0.9602977667493796,2.903098226845989
184,frozenset({'ls'}),frozenset({'|'}),0.2542967695491766,0.12951167728237795,2.328904967053505
185,frozenset({'|'}),frozenset({'ls'}),0.055610546207144784,0.5922330097087379,2.328904967053505
186,frozenset({'ls'}),frozenset({'cd'}),0.2542967695491766,0.8308563340410474,2.511780859683939
187,frozenset({'cd'}),frozenset({'ls'}),0.3307837667596509,0.6387377584330794,2.511780859683939
188,"frozenset({'ls', 'cd'})",frozenset({'rm'}),0.21128408170610996,0.39693356047700173,3.0632796233200836
189,"frozenset({'ls', 'rm'})",frozenset({'cd'}),0.09502384594618915,0.8825757575757576,2.668135036436179
190,"frozenset({'cd', 'rm'})",frozenset({'ls'}),0.11338072527670295,0.7396825396825398,2.9087374605421323
191,frozenset({'ls'}),"frozenset({'cd', 'rm'})",0.2542967695491766,0.3297947629157821,2.9087374605421323
192,frozenset({'cd'}),"frozenset({'ls', 'rm'})",0.3307837667596509,0.25353645266594127,2.6681350364361793
193,frozenset({'rm'}),"frozenset({'ls', 'cd'})",0.12957797174480337,0.6472222222222224,3.063279623320084
194,"frozenset({'ls', 'cd'})",frozenset({'-l'}),0.21128408170610996,0.20996592844974446,2.7844288339642125
195,"frozenset({'ls', '-l'})",frozenset({'cd'}),0.046702060649689556,0.9499036608863197,2.8716755667654166
196,"frozenset({'cd', '-l'})",frozenset({'ls'}),0.060199766039773235,0.7369207772795217,2.897877069323186
197,frozenset({'ls'}),"frozenset({'cd', '-l'})",0.2542967695491766,0.17445152158527955,2.8978770693231866
198,frozenset({'cd'}),"frozenset({'ls', '-l'})",0.3307837667596509,0.1341131664853101,2.871675566765416
199,frozenset({'-l'}),"frozenset({'ls', 'cd'})",0.07540718077926753,0.5883054892601431,2.7844288339642125
200,"frozenset({'cd', 'vi'})",frozenset({'fg'}),0.153873841446954,0.19707602339181288,2.927948994589862
201,"frozenset({'cd', 'fg'})",frozenset({'vi'}),0.043732565463871144,0.6934156378600822,3.9598807726305725
202,"frozenset({'vi', 'fg'})",frozenset({'cd'}),0.034914064609016464,0.8685567010309279,2.625753704721627
203,frozenset({'cd'}),"frozenset({'vi', 'fg'})",0.3307837667596509,0.09167573449401523,2.6257537047216273
204,frozenset({'vi'}),"frozenset({'cd', 'fg'})",0.17511023126068567,0.17317574511819117,3.959880772630573
205,frozenset({'fg'}),"frozenset({'cd', 'vi'})",0.0673085575452173,0.4505347593582888,2.927948994589862
206,frozenset({'rm'}),frozenset({'ll'}),0.12957797174480337,0.32430555555555557,3.2322938465371203
207,frozenset({'ll'}),frozenset({'rm'}),0.10033294339962207,0.4188340807174888,3.2322938465371203
208,frozenset({'ls'}),frozenset({'mv'}),0.2542967695491766,0.1978060863411182,2.88859269055039
209,frozenset({'mv'}),frozenset({'ls'}),0.06847835867902456,0.7345597897503285,2.88859269055039
210,frozenset({'rm'}),frozenset({'mv'}),0.12957797174480337,0.33611111111111114,4.908282230982626
211,frozenset({'mv'}),frozenset({'rm'}),0.06847835867902456,0.6360052562417872,4.908282230982626
